23:28.3,82,68.66197,34.95385,5.37925,61.5625,39,1
24:14.8,80,67.3889,35.61417,5.666655,69.42857,40,0
25:03.2,82,66.10395,36.30645,5.645215,67.13514,38,0
25:52.9,82,66.49113,36.09504,6.295352,84.90871,43,0
26:45.3,82,66.00831,36.35906,6.470527,85.42761,44,1
27:39.6,83,65.95026,36.39106,6.280957,81.86835,43,0
28:36.4,83,67.20456,35.71186,6.712121,85.43204,43,1
29:35.9,84,68.14435,35.21935,6.93373,84.00862,43,0
30:37.0,84,68.48521,35.04406,7.044194,87.61228,45,1
31:41.2,84,68.68308,34.9431,7.123192,90.58895,45,0
